,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10
2012-10-26,3.915030871886408,2.5777069359644544,1.9893151409942664,1.9578145607351898,1.7043046915148292,1.5049998850027548,1.8110826932435289,1.394669136212407,1.125272106860212,0.7146432790084039
2012-10-29,3.903773082811889,2.57393221057526,1.9884696280342649,1.9561500701263408,1.7039114432597895,1.5041803741752335,1.8093716860899107,1.3946682473068779,1.125422204047442,0.7168830178487059
2012-10-30,3.9094253705986586,2.5756063166617356,1.989448196251795,1.9571026082447673,1.7041003166082702,1.5049255041190337,1.8117346392724092,1.3976195520714343,1.128426646054495,0.7125692343187
2012-10-31,3.9150521218654672,2.578047669074893,1.9945447022994227,1.9608081770047392,1.7061257975832271,1.50545726131712,1.8157474569079015,1.4019613174718573,1.1322252966112414,0.7135128220799396
2012-11-01,3.9809163924105753,2.6037032183386155,2.00420942192013,1.9721543062746818,1.713476483354192,1.5118971768690699,1.8277887556108354,1.415136599075633,1.1432886552882229,0.7222543179989365
2012-11-02,3.986238652317086,2.6090161239773715,2.0056577496380754,1.975554730764841,1.7166080619900188,1.5153712793041647,1.831501865052933,1.4182372248579065,1.1471134340091507,0.7280313084327881
2012-11-05,3.9758853328203387,2.60271180536714,2.004800187713228,1.9755147143049163,1.7151863676746235,1.5155387878367161,1.8320393774671957,1.418003725057909,1.146340847669886,0.7264588321455269
2012-11-06,3.9576490486262084,2.5916724209483704,1.9971988593132541,1.9731581465316985,1.710308005004507,1.5109554828492522,1.827604657501502,1.4133285042013413,1.1435339961248543,0.7221744389453736
2012-11-07,3.976601517006128,2.592705906855856,2.000029158750766,1.9738910580676485,1.7117473322202095,1.5116837952211717,1.8260335705895292,1.4130200781777766,1.1412722592997147,0.7167463557788893
2012-11-08,3.868981543902258,2.5510084964921624,1.9746449230513292,1.9504545625613519,1.6917746679959471,1.498203890409106,1.8121820464738334,1.396662694538875,1.1255388522692291,0.7057194875427957
2012-11-09,3.8512637114886856,2.5419663818966445,1.971463147268742,1.948912766283994,1.6906257453920701,1.497029898319065,1.8110193119425881,1.3969286260786615,1.1284686859890352,0.7055787082508768
2012-11-12,3.877631524702204,2.5493195600159733,1.976062378577899,1.9539695768478609,1.6977598089276442,1.5019774916114002,1.8182503786340194,1.4026440093295858,1.135133203923127,0.7124093262426029
2012-11-13,3.8307594497428186,2.5244602322519394,1.9599274590012563,1.943635242600482,1.687001476641401,1.493167926024478,1.8104620361322739,1.3947788751868326,1.1217882133701536,0.6915639038329562
2012-11-14,3.8408102275777645,2.5343204308475444,1.9629004076646381,1.9459299167985475,1.6892230820577003,1.4950764164932564,1.8122451417665926,1.397377176250147,1.1235286741670034,0.69038714856121
2012-11-15,3.7711719641902937,2.5077649825083768,1.947052604742508,1.9294965982137413,1.674717505940901,1.4842726188026631,1.7977792573224465,1.3891263855128788,1.113487008644176,0.6802611562869703
2012-11-16,3.751815662084746,2.500303508052359,1.9402281010341826,1.9240519820927644,1.6714396807860443,1.4804026125083634,1.793715985387774,1.387902479408715,1.1096751385514476,0.6770430360765872
2012-11-19,3.771723245468397,2.507183032105058,1.9450517618608516,1.9278090267546875,1.6745835180355098,1.4830550403000444,1.79684714495562,1.390395606644679,1.1130388385950605,0.6819634834096674
2012-11-20,3.764129024312609,2.5058779060761607,1.941682169606663,1.924871080658317,1.673189347398808,1.4829169230338008,1.794133154522518,1.3890064794138626,1.1131343413685726,0.6803251429107455
2012-11-21,3.8040159832851366,2.5246044895808817,1.9510253881037967,1.9343929105306146,1.6816316612470519,1.4897631925816075,1.802624489531536,1.3962800373457542,1.1191818205656394,0.6869105989922545
2012-11-22,3.7602036578179145,2.5127465914216973,1.9435105024437347,1.9261270110284856,1.6748244302194493,1.4845211089465937,1.7954001000006194,1.3901529150410368,1.1158760757085882,0.6807808232058402
2012-11-23,3.7746781313353863,2.5180451127746633,1.9479275136433583,1.9293119154286937,1.6772923672941549,1.4857375747489565,1.796431484612485,1.3916163879399905,1.1180825572167234,0.6795212413148463
2012-11-26,3.736887605124822,2.5033085004080333,1.94148076743566,1.9198041655287432,1.6716254233029846,1.4799824524395127,1.7882778203099123,1.3859166667774336,1.111247360360309,0.6733691362189481
2012-11-27,3.602142042470959,2.4505306214925024,1.9070088338630842,1.8952713313165308,1.6500942904783862,1.4571031337655842,1.7647833480834432,1.3712224618299402,1.0883099554139792,0.6498761547381499
2012-11-28,3.5438647098833216,2.427667370202472,1.8890577922275271,1.8731685670067324,1.6369828074805721,1.445197723539352,1.74809432280515,1.3644356663031911,1.0807055569435915,0.6388319410757561
2012-11-29,3.50256771826479,2.4091405693954435,1.8798493520571133,1.8657544408612103,1.6306270381993608,1.4397963607403825,1.740480921542955,1.3593748433566568,1.0767906857992386,0.63633942344174
2012-11-30,3.5460097210556625,2.4295914453178793,1.8897750119838739,1.875976756787667,1.6379155571568775,1.446838820457574,1.7492264455179438,1.3676122726846571,1.0846305977128226,0.641002280799787
2012-12-03,3.4312872051235113,2.3817398713146507,1.8533961927802507,1.843921521452695,1.6167253088523394,1.4273608632004937,1.7258301457498233,1.3525723730191963,1.0747759509441897,0.6347740633137277
2012-12-04,3.487125177640483,2.3961553088078844,1.8647965063648744,1.8554242210937464,1.6250068895347776,1.4353172037101243,1.7323357476225467,1.3576473426055042,1.0788249203841396,0.6368594217821633
2012-12-05,3.608400556735156,2.4499070511504244,1.9017101844265696,1.887840183371875,1.652789939416118,1.4561732859364283,1.758122297676197,1.3803098092234563,1.101279359864077,0.6505385157624222
2012-12-06,3.6138745800842007,2.4494596621703346,1.8985868604675775,1.885423723345207,1.6512838830882597,1.4548640270538207,1.7560249988009216,1.3770901656813312,1.1000210821861975,0.6509284194345317
2012-12-07,3.6968002397384963,2.4881598392561357,1.9183127418832655,1.9047876480712058,1.6684543476475475,1.4678497792721767,1.7753218554144776,1.3923024160393374,1.1092597789520775,0.6617405340993187
2012-12-10,3.788761612171308,2.522705998980804,1.937654752074759,1.9201492478799953,1.6822992158466343,1.4789347125097463,1.7885035553629185,1.3999482662718479,1.1148451656915757,0.671490154259045
2012-12-11,3.770546862394071,2.51679725669053,1.9306129596160129,1.9129150844050387,1.6780354961374586,1.474233119814556,1.783837744566616,1.3969586056050165,1.1101404613677128,0.6630773889687174
2012-12-12,3.769345896167429,2.5158627667020057,1.929298488018222,1.9113567267816,1.676978732696004,1.4744175512466613,1.783656482900192,1.3965667719542647,1.1117672828199543,0.6653365302539941
2012-12-13,3.7187712974189284,2.4971304080176235,1.916305548663802,1.9017645656226174,1.669998626200757,1.466559183467179,1.7764819800485336,1.3901429646783428,1.1049224450875887,0.6586103612920816
2012-12-14,3.8372485013976245,2.5507502189391063,1.9505020894617873,1.9292902487252344,1.6928449058749753,1.489936463238838,1.801254234753258,1.414675680721053,1.1336904043635405,0.6810964273369005
2012-12-17,3.880996568814849,2.563784938418309,1.957900173395025,1.934178135333883,1.6958117692543966,1.4917803313722753,1.8052184033746268,1.4176721592033885,1.1338349092718178,0.682320361432582
2012-12-18,3.8889767248220397,2.5632271792473365,1.9565011228338938,1.9332214862723518,1.6963533867738692,1.4904556343407016,1.8040961676573388,1.4168354356954593,1.130025341043545,0.6770962440800065
2012-12-19,3.926327024011528,2.572999504080191,1.9618020174718527,1.9366570225693993,1.6999424806457604,1.4932094731152796,1.805812083735483,1.4183279626763565,1.1321152833130075,0.6774077706464091
2012-12-20,3.939180228022574,2.5789513166528844,1.9669196645783524,1.9387335820551659,1.7003145096681092,1.4945268249017374,1.8080024788987359,1.4210501216628493,1.1358815137653449,0.6825857812420411
2012-12-21,3.965549941238082,2.588530048186022,1.9709282588101658,1.940623034704901,1.7017123803082965,1.4955172607055836,1.8067175389602874,1.4202320464769418,1.134459942515205,0.6767789604890505
2012-12-24,4.002757214431825,2.602441867565856,1.9748709690719146,1.9437492360928124,1.7056485656286944,1.4981266008379117,1.812043534379017,1.4225008832417847,1.1377606219171457,0.682413190479199
2012-12-25,4.072971587931918,2.629145813459192,1.9887503967998974,1.9548618774565139,1.7174374419637695,1.5088606055426657,1.8256351493788958,1.4383630505647584,1.1527438038805553,0.6954785901008242
2012-12-26,4.11484817115465,2.6477621958171307,1.998524183311335,1.9617345432570927,1.7247524873764217,1.515443733569461,1.836279173644386,1.4480822360948478,1.1618440229506792,0.7044936027821156
2012-12-27,4.118024787712758,2.646131087412861,1.9946452235058412,1.9580883701376792,1.7209873484447966,1.5126901390296832,1.827711903118383,1.4425716102126742,1.1528841642971548,0.6901460766172153
2012-12-28,4.139114962312802,2.655904342559592,2.0024599915647188,1.9670529779312316,1.7282229097330288,1.5178198203325812,1.8357651846451843,1.451580363938432,1.1627527931470463,0.6973875894712077
2012-12-31,4.167362377794072,2.667852954039544,2.0100967860245826,1.9727997847459595,1.7332605364071427,1.5245164326736955,1.8416435146459744,1.4585060252303748,1.1689383476269402,0.6993270584263551
2013-01-04,4.161196476755839,2.66362969496427,2.00711330773941,1.9722922230424,1.733896338282621,1.5229816006040728,1.8379977179391165,1.4569298844451897,1.1669316702000032,0.7021606916468616
2013-01-07,4.180884272408817,2.679962626750027,2.0180445886113474,1.9788380019999152,1.739321923360543,1.5291611077454719,1.8447570815680212,1.4639355035220338,1.1731095907528786,0.7103839660696889
2013-01-08,4.215954532679215,2.69657099996538,2.027562695284586,1.991308553461628,1.746454459184535,1.5357676003673766,1.8546951610614735,1.4696320855355174,1.1796698590173407,0.7141140951635424
2013-01-09,4.239344700552738,2.7007314255367407,2.028682393245469,1.994200799890635,1.747547580379552,1.5369301923394572,1.855350017435134,1.4687090413629909,1.1789917662446925,0.7057381276587675
2013-01-10,4.254143376330801,2.7085036983121067,2.03498882859663,2.0021845414298625,1.7516523688026064,1.5406538896161246,1.857971326880691,1.4732363549319003,1.1836090698600497,0.7100449647316361
2013-01-11,4.199783224672987,2.6784020981350807,2.014197580015012,1.98513786568536,1.7362689053780698,1.5294705724828181,1.8429805407846473,1.4573691169909953,1.1751827857682415,0.706642386174486
2013-01-14,4.265698781731757,2.715672486052841,2.036502823537509,2.0036573077687367,1.7553342036763544,1.5465691105358017,1.8684283180205625,1.4773570436965944,1.2012559599704955,0.7303424989690123
2013-01-15,4.312866916949731,2.747371491241182,2.053565676582455,2.020840128187248,1.7690012379468651,1.5586172958262237,1.8865693597877493,1.4877228615289806,1.2119155160731598,0.7332092863889159
2013-01-16,4.3118767743120054,2.749555460723933,2.0553882810749964,2.0206405491250066,1.7685580093448792,1.5585106789433831,1.8856457243038205,1.4844041500249439,1.2078016823396927,0.7284640890833384
2013-01-17,4.3115794161125685,2.7439584931402847,2.050398500971165,2.0138018591088263,1.7633496471104033,1.5539819873053067,1.8823396201312816,1.4770278873208595,1.1976306758596653,0.712811750737673
2013-01-18,4.349037395056449,2.7669583737785595,2.063137549794209,2.0246530671813256,1.77274150988009,1.5614623415575701,1.8924727363567582,1.4851161094641638,1.2089597335634263,0.7194708889740391
2013-01-21,4.375242962000734,2.7828950049150354,2.071492808568116,2.0327454990883753,1.7792894785263098,1.5681409556383792,1.9004839258071105,1.4918928810377503,1.2163635344778132,0.7273773132260806
2013-01-22,4.356423524565556,2.762911064980329,2.0586995159717736,2.0190220316802057,1.7663166515906703,1.5541553210967278,1.8869971060021307,1.4749632743459076,1.1983981461187359,0.7128931558277937
2013-01-23,4.361499017907057,2.765415826470182,2.0596521309122258,2.0214006887276357,1.7676289391997377,1.5546158427349317,1.8906493889151952,1.4742635776111652,1.2005735684785694,0.7167264433130802
2013-01-24,4.3114978656379135,2.740690697061732,2.0409669368964627,2.0078285653408487,1.752897592893844,1.5456534435109726,1.8751674293182856,1.4605008411188556,1.187577388738253,0.708978409756175
2013-01-25,4.3107462600536515,2.739801570467233,2.0411227559911507,2.0076942497775137,1.7533589362977942,1.5440752993352471,1.876688426567294,1.46370858186315,1.1891827135867787,0.7078885555453711
2013-01-28,4.378856936914185,2.764183723882665,2.0545550305028835,2.0233191023792214,1.7663921297885379,1.5590990504560993,1.8973131019577765,1.4816829032342904,1.2101481753735626,0.7236053256852548
2013-01-29,4.413418992371009,2.773805234589827,2.0581819772716847,2.0311893351298025,1.7730991807215533,1.5655207545371257,1.9032139218326811,1.4873685355990882,1.2172136667900728,0.7282236967725215
2013-01-30,4.412606818647765,2.7756234315204305,2.0614940321105837,2.033222741792937,1.7743909461057472,1.5668825188421867,1.9051377066359678,1.486863855567566,1.2174624850081708,0.7264784750115921
2013-01-31,4.38396291536627,2.776639868250586,2.060199161001686,2.0333039944277314,1.7730525704877718,1.5648982227351227,1.9001429946826243,1.4844537700541467,1.214706284624697,0.7191414939042259
2013-02-01,4.407120047760279,2.7840159812122542,2.0637193811185526,2.0390576255961936,1.779380505129938,1.5686607791417027,1.9071785348622492,1.48941922399819,1.2195501006803096,0.7226136835649116
2013-02-04,4.391111270549163,2.782220614553893,2.0641209577478805,2.0386222640905567,1.777124586716593,1.5644910074172478,1.9014223181031178,1.4775163136831715,1.2116444452222157,0.7159204695049327
2013-02-05,4.454997923959162,2.795570452198,2.0695863991895775,2.0427839483104213,1.7818323417546869,1.568231299713484,1.9038886944034465,1.4832609503186829,1.2140486266932946,0.7177402811017921
2013-02-06,4.47187007454642,2.8038763628226455,2.0731596013367506,2.0468078913003556,1.784425067323956,1.5703753748504414,1.9074710029654498,1.4860626263391306,1.2206349089379216,0.7250428407241141
2013-02-07,4.485776821067688,2.8058111133117305,2.0753496716008746,2.0485963160658422,1.7856701994088688,1.5719905145627044,1.9100587837277665,1.4871631230751274,1.223415445682559,0.7297217278762813
2013-02-08,4.5323888323478165,2.826772382806784,2.202644118093387,2.05911161497015,1.7934687621302918,1.5798857917505635,1.9194763293627186,1.496753234664631,1.2351751582702508,0.7374571002321678
2013-02-18,4.570377174887395,2.839231392355319,2.2083154074210887,2.063586830129506,1.798940771972659,1.5814648828373636,1.9222982551997598,1.4998859766667252,1.235560101006897,0.7396235122806628
2013-02-19,4.510297420813475,2.8219380676179875,2.1984950287577965,2.052945472881964,1.791790908182689,1.5722277309016433,1.9085500372311515,1.4829230281575598,1.2192322344493094,0.7267620749265631
2013-02-20,4.572093958397663,2.8466013207784298,2.2101321357405417,2.0665057969267804,1.7994551415068383,1.5796928301397213,1.9209334117898105,1.4967017506439309,1.2353950403892935,0.7375365339791464
2013-02-21,4.5305777839393535,2.82802016934128,2.1966598646247815,2.053845763714421,1.7883968460436472,1.5686065296567868,1.903845830082249,1.4766050056257585,1.218009604264476,0.7246821751063414
2013-02-22,4.553256094432571,2.8288482190190245,2.197673680929595,2.05229550135346,1.7895403693133294,1.568181811676081,1.901691209735457,1.472199403608335,1.2137886121065415,0.7217483535826688
2013-02-25,4.5714818185671575,2.840949851920804,2.2048535057634835,2.056330849621625,1.7944456750161193,1.5749865287459772,1.9084167495646072,1.478843475172586,1.2253350244296535,0.7300069715969062
2013-02-26,4.512457935550794,2.8224853078892504,2.193383033323744,2.043637914997807,1.788365571130106,1.5679931625582215,1.9031173932103984,1.4712179111461074,1.2163028616867173,0.7221313095812882
